,Methane,Ethane,Propane,nButane,nPentane,nHexane,Tc_NR,Pc_NR,Time,Tc_OPT,Pc_OPT,Time
140,0.433729669461383,0.058630015931683044,0.1592074875581024,0.11040119520800028,0.07366049334831556,0.16437113849251567,404.7001647949219,10506477.0,16.00143551826477,409.3666387971634,9967995.985446874,123.22947931289673
141,0.4403645329218754,0.3314781426756206,0.18366020161622745,0.0063008451930469484,0.01232815800640086,0.025868119586828723,312.9977722167969,9292053.0,16.102811813354492,317.71902742830946,9180955.31262941,116.74858093261719
142,0.4494342628692142,0.2908881132923117,0.034284258652641876,0.19247934715789636,0.02742586663905462,0.005488151388881216,334.5958251953125,10048171.0,16.056894302368164,335.3891200823233,10022526.860987637,74.40884923934937
143,0.4536331079957707,0.08905306369897803,0.30952713316654273,0.01854059114631274,0.11296816534778276,0.016277938644613073,355.2089538574219,10113360.0,16.02394938468933,356.7005238064814,10035836.860052597,76.73163151741028
144,0.47599560323789747,0.01292454381057991,0.18865348012433408,0.08231959959839061,0.04794088922287798,0.1921658840059199,405.3550720214844,11176085.0,16.117635011672974,411.24815134558304,10425230.355657363,161.13013434410095
145,0.48332565480152095,0.0418572380638609,0.025944212780921114,0.03494812926082967,0.3350553123646297,0.07886945272823746,416.62091064453125,10673981.0,16.197718620300293,418.5397412885852,10437024.339804692,130.38633394241333
146,0.5055884402758263,0.05090087592538795,0.13195406266223533,0.022640434488875476,0.20290446381896735,0.08601172282870753,393.8920593261719,11705895.0,15.927526950836182,398.0517139776238,11274958.28615032,157.3077871799469
147,0.5281217795622416,0.12541856652193747,0.04527508025152378,0.12660568559447027,0.1466816446500739,0.027897243419752884,366.5760498046875,12092566.0,15.967622995376587,369.31341779261686,11900692.447383849,91.71911597251892
148,0.6581027955602501,0.020712754915196644,0.013970775703461688,0.13808044964970045,0.1055740356100697,0.06355918856132146,363.04632568359375,14761689.0,16.05898141860962,0.0,0.0,34.86793041229248
149,0.680633362782635,0.01223467555483805,0.0697597371639416,0.1537671899637557,0.056789311576765034,0.026815722958064652,334.040283203125,14154711.0,16.09373188018799,340.37170200234107,13809511.961053332,123.18399262428284
