,Ethane,nButane,nHeptane,Tc_NR,Pc_NR,Time,Tc_OPT,Pc_OPT,Time
67,0.25131762136224084,0.40128777421691797,0.3473946044208412,474.21038818359375,5256945.5,3.5733370780944824,0.0,0.0,56.75056838989258
68,0.252191696428253,0.09020059466942487,0.6576077089023221,511.90875244140625,4579196.5,3.939491033554077,512.0945438040625,4566030.2458346225,73.60303544998169
69,0.2572457653652706,0.0528746401037732,0.689879594530956,514.9818725585938,4514481.5,3.6249940395355225,515.1336550873117,4503122.275180619,72.36416292190552
70,0.2612917366073805,0.4551668547447715,0.28354140864784816,463.9093017578125,5368830.0,3.5388245582580566,0.0,0.0,54.68207240104675
71,0.2634328080990058,0.5956886946287124,0.14087849727228183,438.12451171875,5281351.5,3.574737310409546,439.01408386506193,5253692.392170701,79.26417088508606
72,0.2648855013501597,0.36058970454013123,0.3745247941097091,477.7030029296875,5295545.0,3.7323598861694336,0.0,0.0,54.145747661590576
73,0.2684050899728426,0.3847621007243939,0.3468328093027635,473.5110168457031,5353289.0,3.5025217533111572,474.4066848156054,5311363.407226089,96.19800591468811
74,0.27749446065234434,0.35962650230631893,0.3628790370413367,475.571044921875,5383620.5,4.007181167602539,476.4669656005177,5339951.137882616,116.65997982025146
75,0.2867013933033807,0.48707590110382193,0.22622270559279734,452.9424133300781,5512966.5,3.9401814937591553,0.0,0.0,56.532997131347656
76,0.2881068729815291,0.3679520082694581,0.3439411187490128,472.3448486328125,5469055.0,4.062773704528809,0.0,0.0,54.3580539226532
77,0.2886940741602126,0.5633955379493425,0.14791038789044483,437.9957580566406,5425362.0,3.823406457901001,439.02872203943224,5391854.4482322,81.62653470039368
78,0.29380451062702406,0.22327935798201726,0.4829161313909588,491.5089111328125,5247889.0,3.7901535034179688,492.13689134057347,5210412.1271803565,85.38002443313599
79,0.30286959739024566,0.05538473388483665,0.6417456687249178,509.5602722167969,4877636.5,3.9286038875579834,509.84251453088956,4856523.892639197,75.69383978843689
80,0.31258644734710317,0.6824084980987929,0.005005054554103951,403.7546691894531,4911634.0,3.5990490913391113,403.7933364491529,4910216.964545473,76.8021650314331
81,0.31378364338708503,0.20894187049580376,0.47727448611711126,490.2657470703125,5373612.5,3.6263554096221924,490.9770670327109,5330272.335209381,73.21114087104797
82,0.3243167937801404,0.5454543207067156,0.1302288855131439,432.0877685546875,5565419.5,3.402472734451294,433.2245182031436,5528942.095630046,82.46005201339722
83,0.3257995569162287,0.48619097596217625,0.18800946712159503,443.6839294433594,5696161.0,3.5103418827056885,0.0,0.0,55.40744376182556
84,0.3309418563816059,0.03922157027223045,0.6298365733461636,507.85650634765625,5059395.5,3.682309865951538,508.2136426777122,5032107.556128051,71.33105087280273
85,0.3352440641073079,0.54819759290698,0.11655834298571212,428.42144775390625,5578459.5,4.113823652267456,429.53351094210683,5543677.4759199135,79.79231977462769
86,0.33922728517563333,0.4193305021431333,0.24144221268123348,452.98388671875,5820257.5,3.6698505878448486,0.0,0.0,56.71225595474243
87,0.3431474714567581,0.18135097615166573,0.47550155239157627,489.23779296875,5547619.0,3.662263870239258,490.0653053575821,5495337.198649764,81.45595264434814
88,0.3536783933991247,0.32119477931384555,0.32512682728702974,466.7398376464844,5878875.0,3.578035593032837,0.0,0.0,36.045689821243286
89,0.3537064627796446,0.4732543251336524,0.1730392120867029,439.0250549316406,5826911.5,3.642887830734253,0.0,0.0,55.4537889957428
90,0.36101744517766055,0.028245729442027863,0.6107368253803115,505.24664306640625,5279791.0,3.7612483501434326,505.7170012673862,5243430.338863995,78.50340414047241
91,0.37768248151125783,0.3243726187387666,0.29794489974997573,461.0845031738281,6048086.5,3.8746893405914307,0.0,0.0,32.10367822647095
92,0.3801315568446735,0.2540251788696881,0.36584326428563835,472.1820373535156,5992458.5,3.4972774982452393,0.0,0.0,36.2537636756897
93,0.38298358166203805,0.2130323949340682,0.40398402340389383,477.9275817871094,5945060.5,3.7542104721069336,0.0,0.0,57.43930697441101
94,0.3862486250572508,0.40576804097582464,0.20798333396692456,444.0008850097656,6072174.0,3.649442195892334,0.0,0.0,34.07573437690735
95,0.3908437213053986,0.5070244236874858,0.10213185500711568,421.1181335449219,5801431.0,3.722303867340088,422.4267283575174,5761688.790365525,78.19343781471252
96,0.4012160931096021,0.5979148468791176,0.0008690600112802213,394.5670166015625,5173969.5,3.9329652786254883,394.5776946162117,5173624.654055715,75.15260696411133
97,0.4041622433441824,0.1189861115616521,0.47685164509416555,487.6719665527344,5913339.0,3.6567718982696533,488.7694424692367,5838778.392017972,75.84581565856934
98,0.41670496817276415,0.5571162341543002,0.026178797672935735,400.0750732421875,5444223.5,3.8586792945861816,400.4684673160762,5433583.570674468,76.95151019096375
99,0.4237922219831037,0.053562313172103936,0.5226454648447924,493.2424011230469,5910549.5,3.691622495651245,494.2360136719232,5837186.280405838,73.38458371162415
100,0.4257759431642847,0.02481208675183713,0.5494119700838783,496.61767578125,5843517.5,3.78448748588562,497.50699171351056,5775349.318647847,76.41806769371033
101,0.44066958015631774,0.5125085930961231,0.04682182674755934,403.325439453125,5699360.5,3.7251667976379395,404.13601103288875,5678493.05785406,84.29716086387634
102,0.441468424274331,0.3663277832520287,0.19220379247364042,437.2572326660156,6379051.0,3.6400022506713867,439.52708728121127,6288317.256004419,72.02454614639282
103,0.4586653525886509,0.02606876326524322,0.515265884146106,491.3149719238281,6153355.5,3.9044575691223145,492.51828124509274,6062289.494012084,78.05820274353027
104,0.46002372189487467,0.39564025188723434,0.1443360262178911,425.43084716796875,6347253.0,3.871250629425049,427.65077179556295,6270967.183541112,79.80974984169006
105,0.4630771098045159,0.4130307308992017,0.12389215929628249,420.4551696777344,6276839.0,3.5678956508636475,0.0,0.0,60.28230857849121
106,0.4677695368289142,0.3642348440267264,0.16799561914435954,430.1632995605469,6475167.0,4.06547212600708,432.6103644135629,6383978.651362479,110.14554762840271
107,0.4704613873532314,0.2655026042416762,0.2640360084050924,449.9514465332031,6652794.0,3.733534097671509,0.0,0.0,60.2630774974823
108,0.479137942985116,0.41293432724540863,0.10792772976947539,415.2899169921875,6280145.5,3.6140823364257812,417.3141785715742,6219905.567086469,77.90612840652466
109,0.4820922606778291,0.28509350009105744,0.2328142392311135,442.99688720703125,6705273.0,3.6372969150543213,445.73154004433246,6580582.3914006725,113.14938616752625
110,0.4858756261426341,0.18074653172255742,0.33337784213480853,462.02899169921875,6734353.0,3.971299648284912,464.4635746714668,6593482.557232298,87.56652760505676
111,0.4931226712196271,0.3699812674716049,0.13689606130876783,421.05584716796875,6503495.5,3.546095609664917,423.5471189728715,6420896.899618354,80.25746965408325
112,0.5075295744456152,0.3298000399364511,0.16267038561793387,425.9007568359375,6695974.5,3.5376973152160645,428.7634211329798,6591495.8022441715,75.51829242706299
113,0.5119577296428952,0.21235594897270105,0.27568632138440363,449.7565612792969,6940795.5,4.050148963928223,452.74946076289666,6785935.612186763,73.62869262695312
114,0.521205934922688,0.42948260589348763,0.04931145918382442,396.16064453125,6042501.5,3.64556622505188,397.39335555735965,6015498.848416846,69.83848643302917
115,0.5276262296824589,0.34207206475655916,0.13030170556098203,416.52740478515625,6664883.5,3.663407802581787,419.3357405267975,6575941.955922481,95.037841796875
116,0.5288324522248051,0.15734854732448475,0.31381900045071015,456.1592102050781,7055290.5,3.6042861938476562,459.1796119156953,6882742.382072069,79.4019410610199
117,0.5352303002603754,0.2868413206898141,0.17792837904981043,427.2083435058594,6923413.5,3.665273427963257,430.51484782078506,6796049.39824317,78.2874186038971
118,0.5400580138477684,0.141194078464786,0.31874790768744565,456.4658508300781,7134128.5,3.5172665119171143,459.5969377782116,6952089.645104121,89.01210904121399
119,0.5547777953865386,0.1889416099293313,0.25628059468412995,443.0495910644531,7232073.5,3.6707921028137207,446.6831043513508,7050246.4397006,94.50838708877563
120,0.5749313894007828,0.02939128159104673,0.39567732900817054,468.68450927734375,7289551.5,3.329031229019165,471.6723297499794,7082369.346135624,95.07628011703491
121,0.5763085866735431,0.38859342807749125,0.03509798524896561,386.1726379394531,6091191.0,3.3650875091552734,387.2857311506011,6072196.296372794,74.36172866821289
122,0.5783792369088507,0.39238593732543975,0.029234825765709575,384.1968688964844,6027630.0,3.3919434547424316,385.1260220527462,6012327.0797148645,68.6350474357605
123,0.5792225425613211,0.2962587100827568,0.12451874735592211,410.3269958496094,6917405.5,3.361721992492676,0.0,0.0,36.281511306762695
124,0.5849605385080118,0.3983436968627502,0.0166957646292381,379.61376953125,5886577.0,3.336887836456299,380.14379429711533,5878426.702931635,73.19343161582947
125,0.5958242842679249,0.03375460074716559,0.37042111498490954,463.1119079589844,7498078.0,3.3365864753723145,466.58806437193635,7265183.838700432,98.82506322860718
126,0.5971633770657128,0.2331569581573748,0.16967966477691235,419.99542236328125,7283359.5,3.3248934745788574,424.1973874467003,7129939.026850518,71.91248655319214
127,0.5991106555728867,0.16455840614193457,0.23633093828517876,435.5119934082031,7522012.0,3.333972454071045,439.9063986208973,7313194.1378204785,78.75172877311707
128,0.6057511275621749,0.2139724697387271,0.180276402699098,421.823486328125,7388152.5,3.3347294330596924,0.0,0.0,40.50417470932007
129,0.6163143718278374,0.1611117877448395,0.22257384042732303,431.0071716308594,7613443.5,3.3249127864837646,435.72962664802685,7399521.107270516,94.50482439994812
130,0.6210046888879904,0.3420434249718923,0.0369518861401175,381.51348876953125,6252206.0,3.3417551517486572,382.931865450428,6232824.274616472,73.80323839187622
131,0.6459500114268532,0.034241617054552906,0.31980837151859387,450.2532958984375,7952299.0,3.4190971851348877,454.99420336438146,7661228.921925511,102.10245060920715
132,0.6468979624137998,0.2064713501035402,0.14663068748266006,409.36932373046875,7456972.0,3.371382236480713,0.0,0.0,40.24500131607056
133,0.6666542040283927,0.20066883935654303,0.1326769566150643,403.553466796875,7465058.5,3.3793692588806152,0.0,0.0,38.15889573097229
134,0.7231912987806441,0.11407905523708252,0.16272964598227332,405.5658874511719,8044288.0,3.364529609680176,412.41336495343745,7829256.744342573,84.22686624526978
135,0.7239974089487563,0.01858951888344598,0.2574130721677977,430.18817138671875,8535460.0,3.410773277282715,437.20945681090814,8174409.8245820515,84.13864064216614
136,0.7316151429875135,0.008852049734297884,0.2595328072781886,430.0322570800781,8603720.0,3.39265775680542,437.24308737984404,8230042.075865701,111.21950769424438
137,0.7319651087935036,0.05291528577003389,0.21511960543646233,418.72210693359375,8440840.0,3.373455762863159,426.1336321543273,8124805.378493354,86.35147261619568
138,0.7451598403904813,0.17640829793305576,0.07843186167646302,378.3202819824219,7206024.0,3.3818984031677246,383.10999114786773,7156357.204493634,72.693843126297
139,0.7581234703873475,0.23841883451530194,0.0034576950973505,351.7560729980469,5876269.5,3.319640636444092,351.95065999121573,5877025.484589703,74.75709700584412
140,0.7594979382116442,0.2178014885754456,0.02270057321291026,358.40325927734375,6276989.5,3.394975423812866,359.85859963988923,6280418.321467966,69.36087036132812
141,0.7651202512985285,0.20657742292280654,0.028302325778665063,359.476806640625,6390601.0,3.588379383087158,361.3621463011679,6394672.465368919,73.08031964302063
142,0.782413478506007,0.1636499461087174,0.0539365753852757,365.3681945800781,6892503.5,3.3912360668182373,369.2999756323293,6888572.599608056,74.5913257598877
143,0.7910679606033524,0.048558126338179235,0.16037391305846835,396.83038330078125,8438910.0,3.422271966934204,405.70299254289375,8195216.132133208,79.3720588684082
144,0.8025951543494336,0.1019701700786327,0.09543467557193369,375.56024169921875,7644646.0,3.380781412124634,382.5540274646613,7579351.673648026,69.65240120887756
145,0.8157533430275491,0.06152015860285505,0.12272649836959587,382.1566162109375,8103385.5,3.341183662414551,390.8259498294978,7967974.221842453,85.74247860908508
146,0.8273333001360734,0.16639327986738014,0.006273419996546549,341.7588806152344,5866970.0,3.3742916584014893,342.19361551669493,5872550.352437224,79.08215689659119
147,0.8440268538627802,0.12310689597102191,0.032866250166197944,348.74371337890625,6482289.5,3.318150520324707,351.64557368685695,6514726.290640123,69.90431904792786
148,0.8879173978665184,0.0895696437630148,0.02251295837046693,337.5896301269531,6152613.5,3.3552730083465576,339.7054382623708,6193225.231157701,72.26859664916992
149,0.8934149714927203,0.008058985060958937,0.09852604344632075,362.4383850097656,7902453.0,3.3574023246765137,0.0,0.0,35.76156806945801
