,Nitrogen,Methane,Ethane,Propane,nButane,nPentane,nHexane,Tc_NR,Pc_NR,Time,Tc_OPT,Pc_OPT,Time
68,0.10134108664448176,0.14653876030010288,0.3749269439775637,0.03736410193760651,0.09528228608336027,0.21085255091553542,0.033694270141349486,390.0602111816406,9686843.0,25.343977451324463,391.30282162266315,9578050.783814818,77.74200296401978
69,0.10513246924518334,0.02001643308083278,0.029675372171617777,0.05589207298525502,0.7601362277454884,0.010904666302037557,0.018242758469585063,417.3755187988281,5730559.0,24.765918731689453,417.41762066272213,5722056.116173096,64.6573166847229
70,0.10885647986757764,0.16497762994165463,0.030238331307851637,0.41300191316039014,0.0025115233768985765,0.08108580100929505,0.19932832133633235,418.51312255859375,9004410.0,23.570101737976074,0.0,0.0,34.79648399353027
71,0.11121213284683269,0.4370762608869403,0.13086818059428956,0.0028522876547337882,0.10883735732326459,0.17027604997092824,0.03887773072301073,373.01263427734375,14551305.0,23.57650136947632,377.2733980142568,14061945.93099765,252.62098860740662
72,0.11183303854435671,0.0960298054534067,0.024288964473953026,0.010633477395022076,0.10275068060661516,0.017228411192769293,0.6372356223338771,485.54266357421875,6152287.5,25.161640405654907,485.7836886220897,6095794.076391064,93.47088956832886
73,0.11478837287644617,0.16260767413444296,0.038359425860290744,0.025300109946963124,0.343846814397297,0.15006167727534225,0.1650359255092179,437.6566467285156,7959064.5,23.900291442871094,438.54456452835643,7800753.878061764,106.68745279312134
74,0.11522931102978902,0.10728742192133309,0.094751307818993,0.08484659317723593,0.2887541336614949,0.10797406810379549,0.20115716428735864,437.00128173828125,7733058.0,23.950697422027588,0.0,0.0,47.08102822303772
75,0.11616502567380434,0.443241583230549,0.019744925436551916,0.07068600700592585,0.19168122977647145,0.11225122099361826,0.04623000788307932,378.2023010253906,13801037.0,24.39205551147461,382.196433664975,13263893.340364855,215.40960144996643
76,0.1199117107274081,0.03853309523545175,0.23588333468267303,0.028298205171283654,0.028477761490279942,0.325792080321411,0.22310381237149257,449.8394470214844,7396757.5,24.695420742034912,450.5851950329804,7282895.679906718,128.2583200931549
77,0.12417899246766877,0.1425042894898056,0.007580008702321061,0.08894936557428941,0.39943935503303374,0.033020442693974965,0.2043275460389064,435.9273986816406,7921701.0,24.210301637649536,0.0,0.0,36.67725086212158
78,0.1298071740172884,0.4102582738356209,0.19132769468199723,0.14236111307252236,0.015077350750502191,0.08800876557409017,0.023159628067978593,329.24713134765625,14170421.0,24.040199518203735,335.0863002432839,13783197.297389923,124.90953707695007
79,0.1300935959823623,0.33092024711124546,0.021788761253034,0.270385564223835,0.046944639257858654,0.05681947574382361,0.14304771642784114,393.6603698730469,12665163.0,23.67605447769165,400.2834748737817,11584959.174468154,346.8813579082489
80,0.1304377022751673,0.19026232018036754,0.0008504707208947235,0.16259681648437188,0.33774298917910844,0.08184690956718431,0.09626279159290574,415.0185546875,8896464.0,23.61203932762146,416.29504012164875,8683026.204631902,89.6682460308075
81,0.1330991968381891,0.09996504679368433,0.16162688806455178,0.11835861642598908,0.05479472617290769,0.27347475301090474,0.15868077269377318,434.87872314453125,8494695.0,23.58618688583374,0.0,0.0,37.7644305229187
82,0.13660127919879325,0.0484787305722903,0.1761011707946289,0.2529806411743877,0.12000391844750656,0.16498414130132355,0.10085011851106977,413.8893737792969,8197787.5,23.5108745098114,0.0,0.0,55.33031725883484
83,0.1370987664976584,0.05153917071344188,0.04650571452510449,0.02360174216171531,0.1908152299686888,0.5075582354925147,0.0428811406408765,447.379638671875,6538744.0,24.69662857055664,447.4615271942124,6522236.015865058,82.53627943992615
84,0.13768218830794032,0.155563075917348,0.4980802166662042,0.06966518951945437,0.003400631805463815,0.03596153889516244,0.09964715888842669,354.77716064453125,12004636.0,23.97429656982422,364.65722815643113,11102212.732587306,178.04562139511108
85,0.137972879836047,0.1412921269252925,0.11499784122490637,0.3338185161089031,0.14024552449018382,0.03625551339951277,0.09541759801515448,392.05487060546875,9451028.0,23.404053211212158,394.67098249590765,9103584.920259517,104.23376846313477
86,0.13847064772088505,0.022504701995945096,0.32969365758126956,0.13051076187005375,0.20690339752235465,0.13759617165022056,0.0343206616592714,394.68731689453125,8312454.0,23.42829442024231,395.4147125414256,8236885.296723198,90.49730038642883
87,0.13862337247859308,0.26543485308014486,0.1997382922244478,0.10938327658034072,0.10849107423255595,0.13276077650175677,0.045568354902160865,377.9389953613281,12058011.0,23.670611143112183,381.0795501099135,11693698.706869885,130.50405287742615
88,0.13873904660781955,0.0895686671194598,0.1061305928806716,0.16441363335895753,0.22571605530609123,0.1996449021906034,0.07578710253639696,419.7429504394531,8139312.5,23.29803729057312,420.489488986518,8029079.94535419,98.1828498840332
89,0.13977977866724284,0.32187278296663585,0.21793465208704968,0.12695553261411374,0.13039536848422864,0.014426080254403143,0.04863580492632605,345.79937744140625,12920195.0,24.008761167526245,352.6259055351394,12211985.651592977,160.4386613368988
90,0.1418474614898654,0.28009577998789953,0.0190317948732067,0.2217660157314289,0.14548075655389842,0.037866082630233236,0.15391210873346778,404.4950256347656,11654662.0,24.070353746414185,409.22712725434883,10818807.158322696,165.95826816558838
91,0.1423162913076292,0.4234355219909405,0.1680791987999636,0.05684715814764105,0.04053244765504054,0.016684971421228482,0.15210441067755662,365.3442077636719,17449304.0,24.27533459663391,0.0,0.0,36.423415660858154
92,0.14734856253368137,0.14619813593008205,0.22103443579032,0.14904534883515078,0.036230083063925424,0.0750766697858674,0.22506676406097298,419.2987060546875,10737320.0,23.34761381149292,0.0,0.0,38.18659424781799
93,0.1479009682516527,0.016933895513766402,0.24565488539491268,0.03478648034803402,0.40830267102034423,0.11949828450080094,0.02692281497048902,406.739990234375,7732750.0,23.72241187095642,0.0,0.0,36.59602904319763
94,0.14799621071857133,0.14052257271454605,0.11216454431302997,0.2010350140362374,0.0005390156564462139,0.3599355463408823,0.03780709622028688,417.4184265136719,9283814.0,23.93059492111206,418.0218347196767,9197936.726958044,116.31441903114319
95,0.1482407582230938,0.034550777825515085,0.060711143184873306,0.34302125490594504,0.1781370032956283,0.11818850009691603,0.11715056246802852,418.6392822265625,7695397.0,23.63916778564453,0.0,0.0,42.04647517204285
96,0.15323100033380915,0.1426065716701134,0.24922959864059524,0.07020592773827433,0.12894395844581244,0.09481229684798168,0.16097064632341368,411.571533203125,10737390.0,23.837416887283325,415.3306482592005,10148097.99737905,178.09394335746765
97,0.1556534262734522,0.039479739375136255,0.05147422319906166,0.06886108950720198,0.5674486717758059,0.021973548167171956,0.09510930170217001,423.00494384765625,7239315.5,24.938095808029175,423.50964028849387,7143225.717822168,77.01791882514954
98,0.15902433505885916,0.13889825000388872,0.2260547370913788,0.18133087817471452,0.28812990546786105,0.001169576709918668,0.005392317493379091,363.55535888671875,9416248.0,24.159507513046265,363.8418872653409,9381244.20488397,77.22673511505127
99,0.1608807203633811,0.31275111920313653,0.1262776922060373,0.08035338649391449,0.031628077163646906,0.11795517102072879,0.17015383354915506,406.2110290527344,14055662.0,23.563905477523804,0.0,0.0,112.4113256931305
100,0.160964639004501,0.11157646838352596,0.05954264404519278,0.20061805088196943,0.01627314979102114,0.21671127866926723,0.2343137692245224,443.32080078125,8824034.0,23.766468286514282,0.0,0.0,41.74991464614868
101,0.16233900545751326,0.1538744526708706,0.008148277850182998,0.16915148896912457,0.11286466829096622,0.28450384584977384,0.1091182609115685,431.9591369628906,9039306.0,23.82719349861145,0.0,0.0,37.61958932876587
102,0.162959507500962,0.18842971912896334,0.16101734248082783,0.1911944805606392,0.02364106039995999,0.13454434792043854,0.1382135420082091,405.41571044921875,11561599.0,23.804450035095215,409.76210996317195,10867018.037952607,177.98664546012878
103,0.16474876624226856,0.21515863639536564,0.023427119722081016,0.0419304824198299,0.10251739708221191,0.03075252657847663,0.4214650715597663,460.36578369140625,9868089.0,24.782519578933716,434.44449409187115,7211717.125427641,143.31784963607788
104,0.16768241494849212,0.3392451055653155,0.022621944154492906,0.1033123573029506,0.22542180692548822,0.12418508443745974,0.01753128666580099,380.31182861328125,12972160.0,24.28987693786621,381.6350192140056,12782613.17535681,178.09358978271484
105,0.168182910826462,0.08995798310113015,0.0971945108963472,0.3130369885094378,0.08162340217902546,0.02234276841749452,0.22766143607010284,421.51983642578125,9610941.0,23.690805435180664,0.0,0.0,36.47379446029663
106,0.16900262134578573,0.04486648537913587,0.04641830933135755,0.03916886007270607,0.259242825300678,0.04032227126853427,0.4009786273018025,464.0134582519531,7302345.0,25.406024932861328,0.0,0.0,37.31205773353577
107,0.1698071890248711,0.1822288337536401,0.13908624000969289,0.07323819161814984,0.025527723970951755,0.08741816858052001,0.32269365304217434,443.14288330078125,10912193.0,23.670371532440186,0.0,0.0,78.99228286743164
108,0.17132087571255805,0.19580615885152283,0.029483800329487015,0.11822875467460342,0.027636438657987605,0.09601286189075103,0.36151110988309004,453.6761779785156,10092297.0,23.71577787399292,0.0,0.0,97.08679914474487
109,0.17758595740967212,0.023486521506467253,0.011902188763041376,0.21405068176907038,0.2357278388193132,0.19784536453339333,0.13940144719904235,436.64111328125,7499251.5,23.772995471954346,0.0,0.0,38.05554008483887
110,0.18410408998298172,0.3184421030531683,0.15008969951808585,0.0068859087822882884,0.05656617591878471,0.15383284150257995,0.13007918124211107,400.169921875,15174710.0,23.801012992858887,0.0,0.0,40.12725806236267
111,0.18454347956387077,0.10327670532903899,0.20388615661282863,0.12337866124610498,0.006682139999843009,0.2648328142804194,0.11340004296789429,419.90008544921875,10402365.0,23.98980140686035,422.0079738457778,10053145.952875972,193.08259749412537
112,0.1896106149772661,0.1399972043098905,0.12888739184090475,0.03842778699042881,0.22554593491488137,0.1517348997277659,0.12579616723886275,421.5260009765625,10396852.0,24.334741353988647,423.60658663250416,9993792.154841524,172.915274143219
113,0.19020553079849076,0.10817984948419819,0.37713513573697394,0.009684110237276116,0.0944365305952088,0.14671160888560017,0.07364723426225196,387.8798828125,11948442.0,24.447532415390015,391.75128386748423,11440966.75247369,202.50425958633423
114,0.19150405092405579,0.051101401917043356,0.16393482523393724,0.14870621116850705,0.058382492250366014,0.2588206463171511,0.12755037218893941,428.20098876953125,9276088.0,23.94232964515686,429.6062886647994,9028926.130359717,126.97097611427307
115,0.2012288740409968,0.3266410806022019,0.0025926975755395415,0.04896162555135893,0.22292712763421366,0.1843861436679324,0.01326245092775684,390.9684753417969,13678697.0,24.431202173233032,391.85550419244726,13530602.871058106,237.87187576293945
116,0.20228464491044357,0.10951296790807896,0.19307155532050024,0.08518194464944945,0.12665665048947652,0.21019240360224187,0.07309983311980944,409.54266357421875,10810921.0,24.107342958450317,411.4168120600316,10498942.920380577,144.54516911506653
117,0.20473464137248082,0.21790522054137607,0.04409996962895112,0.04109837072569498,0.03716783911108341,0.02554424510822205,0.4294497135121915,459.16748046875,11353310.0,26.217954397201538,0.0,0.0,177.1566195487976
118,0.20616091757967842,0.15178119759041625,0.08510155119282009,0.020396484388379633,0.18255451466522543,0.062009500418961146,0.291995834164519,444.2281188964844,10651652.0,24.21846103668213,0.0,0.0,163.68145036697388
119,0.206462466253135,0.021882391874882466,0.14817285823344387,0.2388775620812311,0.0947454039778414,0.05282973306876565,0.23702958451070041,428.7177429199219,9572494.0,24.176275491714478,431.2996624941503,9079033.53348498,166.83905601501465
120,0.20766432583091232,0.10915822690531482,0.1700226452402668,0.36583780416653894,0.1086691591901244,0.021030093896581455,0.017617744770260946,356.8134765625,10196272.0,23.470476150512695,358.0316086621395,10029595.292388171,86.8553671836853
121,0.22402645139423555,0.02000649170312248,0.2451834314983006,0.1151407557464738,0.01252676930480849,0.18172727291438898,0.20138882743867006,430.1344909667969,10384193.0,24.57614493370056,432.8172308846039,9854577.78525355,218.1056399345398
122,0.22800223013620277,0.1796568140268068,0.15010433459127775,0.05204852833925428,0.293001668291644,0.04945004520695952,0.047736379407854856,383.43408203125,12579966.0,23.51298975944519,386.27614725910814,12088995.697575742,154.63147258758545
123,0.2285006039409553,0.0818275429558741,0.016590743020246785,0.1556653503047186,0.0903152894059497,0.2678601522045551,0.15924031816770037,440.44378662109375,9499297.0,23.33283495903015,441.66363149214055,9206363.103615336,207.9723677635193
124,0.230623564342458,0.04561448033645763,0.126994440091633,0.13005274758772065,0.1231475023181902,0.2951652123026542,0.04840205302088665,420.2652282714844,9750835.0,23.39030122756958,420.9963895932053,9613296.628152683,127.72621703147888
125,0.23990495164239162,0.055078961537121836,0.06763611894091671,0.05748157692545701,0.44970248534256285,0.06882748486183032,0.06136842074971957,413.15576171875,9558370.0,23.843947649002075,414.06608329957805,9354774.205311935,96.25249147415161
126,0.24752441458286983,0.06223977169842113,0.15898220082302839,0.051112605954970754,0.036594610203452727,0.13861123951288737,0.3049351572243698,448.6786804199219,10722745.0,23.307504892349243,0.0,0.0,53.6007125377655
127,0.25112670080098226,0.027602647916726127,0.1101157754604838,0.14035585428712374,0.15215697282081084,0.1261819472949261,0.19246010141894715,432.4898376464844,10153124.0,23.183510065078735,434.58908407110454,9658765.942176387,221.32822155952454
